GAME_PK,GAME_DATE,SEASON,GAME_TYPE,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_ELO_WIN_PROB,HOME_PARK_RUN_FACTOR,DIFF_ELO,DIFF_SEASON_WIN_PCT,DIFF_SEASON_RUN_DIFF_PER_GAME,DIFF_SEASON_AVG_RUNS_FOR,DIFF_SEASON_AVG_RUNS_AGAINST,DIFF_SEASON_HOME_WIN_PCT,DIFF_SEASON_AWAY_WIN_PCT,DIFF_SEASON_HOME_RUN_DIFF_PER_GAME,DIFF_SEASON_AWAY_RUN_DIFF_PER_GAME,DIFF_ROLLING_WIN_PCT_5,DIFF_ROLLING_RUN_DIFF_5,DIFF_ROLLING_RUNS_FOR_5,DIFF_ROLLING_RUNS_AGAINST_5,DIFF_ROLLING_WIN_PCT_10,DIFF_ROLLING_RUN_DIFF_10,DIFF_ROLLING_RUNS_FOR_10,DIFF_ROLLING_RUNS_AGAINST_10,DIFF_ROLLING_WIN_PCT_20,DIFF_ROLLING_RUN_DIFF_20,DIFF_ROLLING_RUNS_FOR_20,DIFF_ROLLING_RUNS_AGAINST_20,DIFF_DAYS_REST,DIFF_GAMES_LAST_3_DAYS,DIFF_GAMES_LAST_5_DAYS,DIFF_RUNS_ALLOWED_LAST_3_DAYS,DIFF_BULLPEN_FATIGUE_PROXY,DIFF_PROJECTED_LINEUP_STRENGTH,DIFF_PITCHER_TEAM_WIN_PCT,DIFF_PITCHER_RUNS_ALLOWED_PER_START,DIFF_PITCHER_RUN_SUPPORT_PER_START,DIFF_PITCHER_STARTS,DIFF_PITCHER_DAYS_REST
633216,2021-07-20,2021,R,New York Yankees,Philadelphia Phillies,1,0.5227464121563867,1.03,-8.183256490698795,0.005610098176718092,0.1406030855539972,-0.38546049555867246,-0.5260635811126697,-0.10138888888888886,0.10606060606060602,-0.03472222222222221,0.28787878787878785,-0.20000000000000007,0.6,0.0,-0.6000000000000001,-0.09999999999999998,0.30000000000000004,-0.6000000000000005,-0.9000000000000004,-0.15000000000000002,0.050000000000000044,-0.7000000000000002,-0.75,0.0,-1.0,-2.0,-6.0,-1.0899999999999999,-0.20345722300140245,0.033333333333333326,-1.155555555555556,-1.3666666666666663,-3.0,0.0
633223,2021-07-20,2021,R,Milwaukee Brewers,Kansas City Royals,0,0.7239135202017973,1.0,143.45661938111198,0.187299771167048,1.7504576659038902,0.3232265446224263,-1.4272311212814648,0.0842391304347826,0.29093432007400555,0.6041666666666666,2.908418131359852,0.39999999999999997,4.800000000000001,2.0,-2.8000000000000003,0.3,3.9,0.7999999999999998,-3.0999999999999996,0.49999999999999994,6.199999999999999,2.55,-3.65,0.0,0.0,0.0,-9.0,-0.3600000000000001,1.0454519450800914,0.11740890688259109,-1.0283400809716605,-0.7611336032388665,-6.0,0.0
633230,2021-07-20,2021,R,St. Louis Cardinals,Chicago Cubs,0,0.5518846254357394,0.99,12.183380393514426,0.010638297872340441,-0.12765957446808512,-0.22340425531914887,-0.09574468085106336,-0.04444444444444451,0.061224489795918324,-0.6666666666666666,0.3673469387755103,0.4,3.2,1.0,-2.1999999999999997,0.19999999999999996,2.3,-0.6000000000000005,-2.9000000000000004,0.30000000000000004,2.7,0.44999999999999973,-2.2499999999999996,0.0,0.0,0.0,-11.0,-0.43999999999999995,0.2694680851063831,-0.32727272727272727,0.46363636363636296,-1.8636363636363638,1.0,0.0
633234,2021-07-20,2021,R,Cincinnati Reds,New York Mets,1,0.5280512474399495,1.06,-4.4875078402633335,-0.048387096774193505,-0.2745295698924731,0.855174731182796,1.129704301075269,-0.20265151515151508,0.09226190476190482,-1.2159090909090908,0.5676020408163265,-0.2,-3.4,-2.2,1.2000000000000002,-0.09999999999999998,-1.7,-1.3999999999999995,0.3000000000000007,0.050000000000000044,0.4,-0.6499999999999995,-1.0499999999999998,0.0,0.0,0.0,4.0,0.16000000000000014,-0.16517137096774182,0.6875,-1.875,4.5625,14.0,0.0
633240,2021-07-20,2021,R,Atlanta Braves,San Diego Padres,1,0.4707909166745294,1.01,-44.319685885616536,-0.08818915284625722,-0.7798072613177948,-0.1555356342447336,0.6242716270730617,-0.12441130298273151,-0.045994832041343636,-0.05376766091051799,-1.6113695090439277,-0.19999999999999996,-4.2,-4.6000000000000005,-0.40000000000000036,-0.09999999999999998,-0.8,-1.9000000000000004,-1.1000000000000005,-0.050000000000000044,0.050000000000000044,-1.4500000000000002,-1.5000000000000004,0.0,-1.0,-1.0,-9.0,-1.0100000000000005,-0.5149910354101301,-0.2777777777777778,0.9555555555555557,-0.7666666666666666,-18.0,-2.0
633242,2021-07-20,2021,R,Washington Nationals,Miami Marlins,1,0.591627477052876,1.0,40.39672903968676,0.06131307650569723,-0.1905588714053174,0.48269126424308206,0.6732501356483995,0.007602862254025067,0.0852713178294574,-0.7312164579606439,0.21145564168819986,0.2,1.4,5.2,3.8000000000000007,0.09999999999999998,1.6999999999999997,4.3,2.6000000000000005,0.0,0.7,2.6499999999999995,1.9500000000000002,0.0,0.0,-1.0,-5.0,-0.40000000000000036,1.2022110689093872,-0.09999999999999998,0.8888888888888888,-0.5333333333333332,-13.0,0.0
633245,2021-07-20,2021,R,Colorado Rockies,Seattle Mariners,0,0.45001939197536206,1.18,-58.84645930589659,-0.10067189249720043,-0.11198208286674138,0.16080627099664024,0.2727883538633824,0.03561424569827931,-0.268958543983822,0.9075630252100839,-1.3675429726996966,0.0,-0.3999999999999999,-0.3999999999999999,0.0,-0.09999999999999998,0.09999999999999998,-0.10000000000000009,-0.1999999999999993,-0.04999999999999993,0.15,-0.5,-0.6500000000000004,0.0,0.0,0.0,1.0,0.040000000000000036,0.07736282194848698,0.1770334928229665,-1.014354066985646,0.6172248803827749,8.0,0.0
633254,2021-07-20,2021,R,Arizona Diamondbacks,Pittsburgh Pirates,1,0.44550958549250247,1.03,-62.01479608968589,-0.08400965123930687,-0.28010528624698394,0.4963807852599249,0.77648607150691,-0.08510638297872336,-0.07914893617021279,-0.5531914893617023,0.0238297872340425,-0.19999999999999996,-1.6,-2.0000000000000004,-0.39999999999999947,0.0,-1.2000000000000002,-0.8000000000000003,0.40000000000000036,-0.050000000000000044,-0.5499999999999998,0.25,0.7999999999999998,0.0,0.0,0.0,-8.0,-0.31999999999999984,-0.13662864663303376,-0.02941176470588236,-0.009803921568627416,1.9411764705882355,-11.0,0.0
633257,2021-07-20,2021,R,Tampa Bay Rays,Baltimore Orioles,1,0.7115480281459001,0.97,132.85228293186697,0.2517730496453901,2.195836193090826,0.7006405856783342,-1.4951956074124917,0.30637007077856426,0.2025,3.2002022244691606,1.2983333333333333,-0.19999999999999996,-3.6,-2.0,1.5999999999999996,0.29999999999999993,2.6,0.5,-2.1000000000000005,0.19999999999999996,2.2,0.2999999999999998,-1.9000000000000004,0.0,0.0,0.0,15.0,0.5999999999999996,0.9102882635552509,0.12179487179487175,0.10256410256410264,1.7948717948717952,1.0,0.0
633268,2021-07-20,2021,R,Chicago White Sox,Minnesota Twins,1,0.6527542246045749,0.98,85.64508817784758,0.17446808510638295,2.0180291153415455,0.46752519596864506,-1.5505039193729004,0.1985815602836879,0.1397485493230174,2.002503128911139,2.0072533849129592,0.39999999999999997,3.6,2.4000000000000004,-1.2000000000000002,0.30000000000000004,3.6999999999999997,1.8000000000000007,-1.9000000000000004,0.2,2.8000000000000003,1.3999999999999995,-1.4,0.0,-1.0,0.0,-13.0,-0.9699999999999998,1.2203863381858895,0.022058823529411797,-0.9779411764705879,0.492647058823529,9.0,0.0
633187,2021-07-21,2021,R,Toronto Blue Jays,Boston Red Sox,0,0.48032312898414625,1.01,-37.679955450832495,-0.07252747252747249,0.313475997686524,0.11359167148640825,-0.19988432620011576,-0.0841167738743196,-0.0625,0.34042553191489366,0.29166666666666674,0.4,2.8000000000000003,1.8000000000000007,-1.0,0.09999999999999998,1.2,0.2999999999999998,-0.8999999999999995,-0.050000000000000044,0.6500000000000001,0.5,-0.1499999999999999,0.0,1.0,0.0,0.0,0.4500000000000002,0.33611625216888275,0.0,-1.333333333333333,0.05555555555555536,0.0,-2.0
633190,2021-07-21,2021,R,Colorado Rockies,Seattle Mariners,1,0.43468417583425867,1.18,-69.64692471330545,-0.11008771929824557,-0.15263157894736845,0.1382675438596488,0.29089912280701746,0.023547880690737877,-0.2800593765462642,0.8543956043956045,-1.429985155863434,-0.19999999999999996,-1.4,-1.0,0.40000000000000036,-0.19999999999999996,-0.10000000000000009,-0.20000000000000018,-0.10000000000000053,-0.15000000000000002,-0.35,-0.7500000000000004,-0.40000000000000036,0.0,0.0,0.0,3.0,0.1200000000000001,0.012220394736841556,-0.033333333333333326,0.06666666666666643,-0.5333333333333337,15.0,2.0
633191,2021-07-21,2021,R,Washington Nationals,Miami Marlins,0,0.6051848146287984,1.0,50.19766959041772,0.07100340136054423,-0.12670068027210885,0.5087159863945576,0.635416666666667,0.016673979815708617,0.09133192389006345,-0.6713470820535322,0.25623678646934456,0.6,7.2,5.6,-1.5999999999999996,0.09999999999999998,0.8,3.2,2.3999999999999995,0.050000000000000044,0.8500000000000001,2.7,1.8500000000000005,0.0,0.0,-1.0,-20.0,-1.0,0.8689221938775513,0.0,1.1785714285714288,0.17857142857142883,10.0,-2.0
633196,2021-07-21,2021,R,Cincinnati Reds,New York Mets,0,0.5442650752334726,1.06,6.839262221177705,-0.03739855231410394,-0.2507128756306207,0.856986181180083,1.1076990568107044,-0.19202226345083484,0.10083333333333339,-1.1929499072356213,0.5725,-0.2,-3.5999999999999996,-1.5999999999999996,2.000000000000001,0.0,-1.9,-1.8999999999999995,0.0,0.10000000000000003,0.4,-0.5999999999999996,-1.0,0.0,0.0,0.0,5.0,0.20000000000000018,-0.27935621846896286,-0.019138755980861233,2.6698564593301435,2.9473684210526314,-8.0,2.0
633203,2021-07-21,2021,R,Detroit Tigers,Texas Rangers,1,0.657125958432531,0.97,89.00560672793654,0.10032894736842107,0.4900219298245613,0.34462719298245625,-0.14539473684210513,0.0735815602836879,0.125,0.29831560283687947,0.6666666666666667,1.0,13.2,5.6000000000000005,-7.6,0.39999999999999997,5.9,3.0000000000000004,-2.9000000000000004,0.25,2.45,1.8499999999999996,-0.5999999999999996,0.0,-1.0,0.0,-32.0,-1.73,1.785082236842105,-0.09999999999999998,1.2000000000000002,0.41111111111111054,-13.0,2.0
633205,2021-07-21,2021,R,Chicago White Sox,Minnesota Twins,0,0.6635470935751174,0.98,93.97898678733759,0.18311403508771928,2.0807017543859647,0.5042763157894736,-1.5764254385964915,0.2049918166939444,0.1477272727272727,2.0511456628477904,2.071969696969697,0.6000000000000001,6.2,3.8,-2.4,0.30000000000000004,3.7,1.9000000000000004,-1.8000000000000003,0.29999999999999993,3.3000000000000003,1.9000000000000004,-1.3999999999999995,0.0,0.0,0.0,-12.0,-0.48,1.251924342105263,0.24561403508771934,-0.7149122807017543,2.1140350877192984,7.0,-2.0
633213,2021-07-21,2021,R,New York Yankees,Philadelphia Phillies,1,0.5391654793466517,1.03,3.270829617548088,0.016243422557767118,0.18188057652711048,-0.3598718828643337,-0.5417524593914438,-0.09160997732426301,0.11456400742115025,0.0022675736961451365,0.32189239332096475,0.0,1.7999999999999998,1.2000000000000002,-0.6000000000000001,0.0,0.7,-0.5999999999999996,-1.2999999999999998,-0.15000000000000002,0.15000000000000002,-0.75,-0.9000000000000004,0.0,0.0,-2.0,-5.0,-0.5999999999999999,-0.11194234728895047,0.09999999999999998,-0.1999999999999993,1.2000000000000002,-5.0,-2.0
633217,2021-07-21,2021,R,Los Angeles Dodgers,San Francisco Giants,0,0.5380983450585868,1.0,2.5248552329589984,-0.013076241134751698,0.28568262411347534,0.3869680851063828,0.10128546099290814,-0.023761375126390316,-0.008627450980392082,0.6820020222446916,-0.07294117647058829,0.19999999999999996,0.8,2.3999999999999995,1.6,0.0,1.5000000000000002,2.7,1.2000000000000002,0.1499999999999999,1.75,1.6500000000000004,-0.09999999999999964,0.0,0.0,0.0,7.0,0.28000000000000025,0.8791356382978721,0.062200956937799035,0.2344497607655498,1.3588516746411488,8.0,0.0
633222,2021-07-21,2021,R,Houston Astros,Cleveland Indians,0,0.6485097634337943,0.99,82.40130113506166,0.09329710144927528,1.644927536231884,1.0810688405797109,-0.5638586956521738,0.06186046511627907,0.11756876663708965,0.8972093023255814,2.375776397515528,0.19999999999999996,1.0,0.8000000000000003,-0.20000000000000018,0.0,0.0,-0.6999999999999997,-0.7000000000000002,0.2,0.8,-0.44999999999999973,-1.25,0.0,0.0,0.0,-5.0,-0.20000000000000018,0.38148097826087035,0.3333333333333333,-2.5333333333333337,-0.06666666666666643,9.0,0.0
633224,2021-07-21,2021,R,Atlanta Braves,San Diego Padres,0,0.4890376125921801,1.01,-31.618667885805053,-0.0768049155145929,-0.7510423524248409,-0.14527101163045852,0.6057713407943819,-0.11461538461538456,-0.034883720930232565,-0.048461538461538445,-1.5601617795753286,-0.19999999999999996,-4.4,-5.2,-0.7999999999999998,0.0,-0.3999999999999999,-1.8999999999999995,-1.5,0.050000000000000044,0.6499999999999999,-1.0,-1.65,0.0,0.0,-1.0,-2.0,-0.2799999999999998,-0.4303719552337064,-0.6666666666666667,3.5,0.33333333333333304,5.0,0.0
633224,2021-07-21,2021,R,Atlanta Braves,San Diego Padres,0,0.4721738757517499,1.01,-43.35557058801737,-0.08639587362991624,-0.7643455834945196,-0.15377176015473903,0.6105738233397808,-0.12481146304675717,-0.04552201880257295,-0.08257918552036192,-1.553686293913904,-0.19999999999999996,-1.0000000000000002,-1.3999999999999995,-0.39999999999999947,-0.09999999999999998,-0.6000000000000001,-1.6000000000000005,-1.0,0.0,0.19999999999999996,-1.1499999999999995,-1.35,0.0,0.0,-1.0,-2.0,-0.2799999999999998,-0.42919729206963186,-0.7142857142857143,2.071428571428571,-0.5714285714285712,5.0,0.0
633225,2021-07-21,2021,R,Tampa Bay Rays,Baltimore Orioles,1,0.7196579235508203,0.97,139.7751302563654,0.2596864501679731,2.2995520716685327,0.7565509518477045,-1.5430011198208282,0.31469569520039586,0.20955882352941174,3.303809995051955,1.3995098039215685,0.0,-1.2,0.0,1.2000000000000002,0.29999999999999993,3.5999999999999996,0.7000000000000002,-2.9,0.19999999999999996,1.85,0.20000000000000018,-1.6499999999999995,0.0,0.0,0.0,4.0,0.16000000000000014,1.1654479283314672,0.2272727272727273,-0.4909090909090912,0.963636363636363,11.0,0.0
633227,2021-07-21,2021,R,Milwaukee Brewers,Kansas City Royals,0,0.7034843101740598,1.0,126.082694896269,0.17473118279569894,1.6683467741935485,0.288306451612903,-1.380040322580645,0.07275953859804785,0.2765957446808511,0.5408163265306123,2.8085106382978724,0.19999999999999996,3.6,1.0,-2.6,0.2,3.0999999999999996,0.5,-2.6,0.4,5.5,2.2,-3.3,0.0,0.0,0.0,-2.0,-0.08000000000000007,0.8247379032258069,0.023391812865497075,-1.4561403508771935,0.07602339181286588,-10.0,0.0
633241,2021-07-21,2021,R,St. Louis Cardinals,Chicago Cubs,1,0.5329627715866774,0.99,-1.0618506169432749,0.0,-0.1473684210526316,-0.23157894736842133,-0.08421052631578974,-0.05700483091787445,0.04857142857142854,-0.68743961352657,0.32571428571428573,0.0,0.4,-0.39999999999999947,-0.7999999999999998,0.09999999999999998,1.2,-0.5999999999999996,-1.7999999999999998,0.30000000000000004,3.1,0.5,-2.6000000000000005,0.0,0.0,0.0,-9.0,-0.3600000000000003,0.04578947368421016,-0.13157894736842102,-0.21052631578947345,-1.6988304093567255,-1.0,0.0
633250,2021-07-21,2021,R,Atlanta Braves,San Diego Padres,0,0.455951276913116,1.01,-54.68774360605926,-0.09578947368421048,-0.7773684210526316,-0.16210526315789497,0.6152631578947365,-0.13461538461538458,-0.055717054263565935,-0.11538461538461531,-1.5474806201550388,-0.19999999999999996,0.0,-0.7999999999999998,-0.7999999999999998,-0.09999999999999998,-0.6000000000000001,-0.9000000000000004,-0.3000000000000007,-0.050000000000000044,0.09999999999999987,-1.0999999999999996,-1.1999999999999997,0.0,0.0,-1.0,-2.0,-0.2799999999999998,-0.3279473684210519,-0.25490196078431376,-2.1960784313725488,-4.450980392156863,-14.0,2.0
633260,2021-07-21,2021,R,Arizona Diamondbacks,Pittsburgh Pirates,1,0.46450354614009065,1.03,-48.70702614150582,-0.0728249194414608,-0.17400644468313642,0.5415682062298601,0.7155746509129965,-0.07180851063829785,-0.07250000000000001,-0.42730496453900707,0.08499999999999996,0.19999999999999996,1.2,-0.6000000000000005,-1.7999999999999998,0.09999999999999998,-0.20000000000000018,-0.5,-0.2999999999999998,0.0,0.1499999999999999,0.30000000000000027,0.14999999999999947,0.0,0.0,0.0,-10.0,-0.3999999999999999,0.1287056928034369,-0.1923076923076923,2.0,0.3461538461538458,11.0,-2.0
633178,2021-07-22,2021,R,St. Louis Cardinals,Chicago Cubs,1,0.5489839252448725,0.99,10.147042864976584,0.010416666666666685,-0.125,-0.21875000000000044,-0.09375,-0.0477541371158392,0.0560224089635854,-0.6647754137115839,0.3249299719887956,0.4,2.6,0.40000000000000036,-2.2,0.09999999999999998,0.7,0.0,-0.7000000000000002,0.35,3.0500000000000003,0.4500000000000002,-2.6,0.0,0.0,0.0,-5.0,-0.20000000000000018,0.0415624999999995,0.25,-0.6875,1.0,0.0,0.0
633180,2021-07-22,2021,R,Cleveland Indians,Tampa Bay Rays,0,0.4490019441171276,1.0,-59.56073802634501,-0.0776209677419355,-1.0588037634408602,-0.5735887096774199,0.485215053763441,-0.06686046511627908,-0.08250000000000002,-1.066375968992248,-0.9983333333333333,0.0,0.4,-0.8000000000000003,-1.2000000000000002,-0.09999999999999998,-0.29999999999999993,-0.09999999999999964,0.19999999999999973,-0.25,-1.4,-0.8999999999999995,0.5,0.0,0.0,0.0,4.0,0.16000000000000014,-0.3331149193548395,0.19444444444444442,0.9722222222222223,1.6944444444444446,5.0,-2.0
633193,2021-07-22,2021,R,Boston Red Sox,New York Yankees,1,0.5777817130539125,1.05,30.490701129851686,0.07225177304964536,0.5498670212765957,0.9126773049645394,0.3628102836879439,0.055744680851063766,0.08951762523191098,0.41957446808510634,0.6985157699443413,-0.20000000000000007,-0.6000000000000001,0.40000000000000036,1.0,-0.29999999999999993,-1.1,0.9000000000000004,1.9999999999999996,0.15000000000000002,1.35,0.8999999999999995,-0.4500000000000002,0.0,0.0,0.0,-1.0,-0.040000000000000036,0.3257047872340424,-0.6111111111111112,-0.2777777777777777,-2.0555555555555554,-16.0,1.0
633220,2021-07-22,2021,R,Minnesota Twins,Los Angeles Angels,0,0.4897316156885024,0.99,-31.13620759707237,-0.062278368794326244,-0.3257978723404255,-0.2152039007092199,0.11059397163120543,-0.08293530178028652,-0.03446712018140591,-1.0829353017802865,0.5188208616780046,0.2,0.20000000000000018,-0.19999999999999973,-0.40000000000000036,0.09999999999999998,0.6,0.8000000000000003,0.1999999999999993,-0.09999999999999998,-0.35,-0.25,0.09999999999999964,-1.0,2.0,3.0,8.0,1.8199999999999998,0.14315824468085214,-0.041666666666666685,-0.3583333333333334,-0.7666666666666666,-1.0,-1.0
633231,2021-07-22,2021,R,Seattle Mariners,Oakland Athletics,0,0.5465451362190503,0.95,8.43678771389682,-0.030927835051546393,-0.9278350515463918,-0.2783505154639183,0.6494845360824746,0.03628117913832196,-0.10222868217054265,-0.10582010582010581,-1.87015503875969,0.0,-1.7999999999999998,1.4000000000000004,3.1999999999999997,0.0,-1.2,0.6000000000000005,1.7999999999999998,0.14999999999999997,-0.75,0.6499999999999995,1.4,-1.0,0.0,0.0,9.0,0.3599999999999999,-0.2752577319587637,0.1331269349845201,0.23839009287925705,0.6068111455108358,-2.0,0.0
633244,2021-07-22,2021,R,Los Angeles Dodgers,San Francisco Giants,0,0.5195770633504285,1.0,-10.389505048447063,-0.023331524688008698,0.24134563212154103,0.36256104177970716,0.1212154096581659,-0.038099950519544845,-0.01692307692307682,0.5992083127164771,-0.08538461538461539,0.0,-0.2,1.4000000000000004,1.6,-0.09999999999999998,1.2999999999999998,2.3999999999999995,1.1,0.09999999999999998,1.6,1.5,-0.10000000000000009,0.0,0.0,0.0,5.0,0.20000000000000018,0.7831524688008686,0.0,0.26315789473684204,1.3157894736842106,0.0,0.0
633258,2021-07-22,2021,R,Detroit Tigers,Texas Rangers,1,0.6677180977034377,0.97,97.2345837255557,0.109643470790378,0.5263101374570446,0.3618986254295531,-0.16441151202749182,0.08293530178028652,0.1305272108843537,0.3395570994355189,0.6717687074829932,1.0,12.2,5.4,-6.800000000000001,0.5,6.6,3.6999999999999997,-2.8999999999999995,0.30000000000000004,2.8,2.2499999999999996,-0.5499999999999998,0.0,0.0,1.0,-19.0,-0.5599999999999996,2.037854381443299,0.3508771929824561,-1.9824561403508771,1.5789473684210527,-16.0,1.0
633269,2021-07-22,2021,R,Miami Marlins,San Diego Padres,0,0.3980470199659085,0.94,-95.85127678224421,-0.17001700170016998,-1.0903090309030903,-0.9918991899189917,0.09840984098409855,-0.12298747763864037,-0.19132653061224492,-0.2303220035778175,-1.8214285714285716,-0.39999999999999997,-4.8,-1.9999999999999996,2.8,-0.3,-4.3,-3.3,1.0,-0.15000000000000002,-2.35,-2.45,-0.10000000000000053,0.0,-1.0,-1.0,11.0,-0.20999999999999996,-1.8013546354635452,0.0,0.7888888888888892,-0.32222222222222197,-18.0,0.0
633276,2021-07-22,2021,R,Philadelphia Phillies,Atlanta Braves,0,0.5816248818215393,1.02,33.230851702959626,0.026096491228070173,-0.3343201754385965,-0.19232456140350873,0.1419956140350882,0.13165618448637317,-0.06511627906976741,-0.4192872117400419,-0.1241860465116279,0.39999999999999997,1.6,1.0,-0.5999999999999996,0.19999999999999996,-0.29999999999999993,0.20000000000000018,0.5,0.09999999999999998,-1.35,0.2999999999999998,1.6500000000000004,0.0,-2.0,-1.0,-4.0,-1.2600000000000002,-0.11654605263157958,0.3308270676691729,-0.5488721804511281,2.2932330827067666,-12.0,0.0
633159,2021-07-23,2021,R,Minnesota Twins,Los Angeles Angels,1,0.4728421951887353,0.99,-42.88976637359656,-0.07205642973412912,-0.34335322843190447,-0.22289744981009285,0.12045577862181212,-0.09268707482993194,-0.04702750665483585,-1.0926870748299318,0.4676131322094055,0.0,1.0,0.6000000000000001,-0.39999999999999947,0.0,0.39999999999999997,0.7999999999999998,0.40000000000000036,-0.15000000000000002,-0.45,-0.4500000000000002,0.0,0.0,1.0,2.0,6.0,1.0900000000000003,0.0996961475854583,-0.24369747899159666,1.1680672268907566,-1.2478991596638656,3.0,-1.0
633163,2021-07-23,2021,R,Milwaukee Brewers,Chicago White Sox,1,0.5153618578659283,1.0,-13.322127208174834,-0.020618556701030966,-0.6907216494845361,-0.68041237113402,0.010309278350515427,-0.12037735849056597,0.09429400386847198,-1.4162264150943396,0.09912959381044506,0.0,1.2,1.7999999999999998,0.6000000000000001,-0.29999999999999993,-1.9,-1.7000000000000002,0.20000000000000018,-0.09999999999999998,0.25,-0.8500000000000005,-1.1000000000000005,0.0,0.0,-2.0,-1.0,-0.43999999999999995,-0.9411855670103089,0.12074303405572762,-1.1981424148606812,0.1578947368421053,-2.0,1.0
633164,2021-07-23,2021,R,Miami Marlins,San Diego Padres,0,0.38494732089268874,0.94,-105.40440526142606,-0.1782352941176471,-1.0994117647058823,-0.9923529411764709,0.10705882352941165,-0.13461538461538458,-0.20071428571428573,-0.26573426573426573,-1.8157142857142858,-0.6000000000000001,-5.0,-1.1999999999999997,3.8,-0.39999999999999997,-4.699999999999999,-3.8,0.9000000000000004,-0.15000000000000002,-2.3,-2.3,0.0,0.0,-2.0,-1.0,-6.0,-1.3399999999999999,-1.9565588235294116,-0.25,0.0,-1.1527777777777777,-10.0,1.0
